,Tag,Url,Claps
464,Tag_javascript,https://medium.com/the-node-js-collection/modern-javascript-explained-for-dinosaurs-f695e9747b70,55000.0
465,Tag_javascript,https://medium.freecodecamp.org/how-i-replicated-an-86-million-project-in-57-lines-of-code-277031330ee9,53000.0
466,Tag_javascript,https://medium.freecodecamp.org/here-are-examples-of-everything-new-in-ecmascript-2016-2017-and-2018-d52fa3b5a70e,50000.0
467,Tag_javascript,https://hackernoon.com/dont-be-a-junior-developer-608c255b3056,48000.0
468,Tag_javascript,https://medium.com/@addyosmani/the-cost-of-javascript-in-2018-7d8950fbb5d4,43000.0
469,Tag_javascript,https://medium.com/javascript-in-plain-english/i-created-the-exact-same-app-in-react-and-vue-here-are-the-differences-e9a1ae8077fd,37000.0
470,Tag_jobs,https://medium.com/@allanishac/woman-fired-for-flipping-off-trumps-motorcade-receives-453-673-job-offers-ad9df89bdbe2,26000.0
471,Tag_jobs,https://medium.freecodecamp.org/how-to-write-a-great-resume-for-software-engineers-75d514dd8322,15400.0
472,Tag_jobs,https://medium.muz.li/design-types-7d75839a20ea,15100.0
473,Tag_jobs,https://medium.freecodecamp.org/genuinely-useful-career-resources-for-self-taught-developers-8e679cec25ab,8500.0
474,Tag_jobs,https://medium.freecodecamp.org/become-a-developer-and-get-your-first-job-fast-7b8ac26d84c6,6700.0
475,Tag_jobs,https://medium.com/ouna/ounas-vision-22d049b49428,6000.0
476,Tag_jobs,https://blog.usejournal.com/how-i-got-7-job-offers-in-8-weeks-part-1-please-interview-me-21e6f4ded106,5100.0
477,Tag_jobs,https://medium.freecodecamp.org/how-to-write-a-really-great-resume-that-actually-gets-you-hired-e18533cd8d17,4920.0
478,Tag_jobs,https://medium.freecodecamp.org/object-oriented-programming-concepts-21bb035f7260,4500.0
479,Tag_jobs,https://medium.freecodecamp.org/how-i-built-a-job-scraping-web-app-using-node-js-and-indreed-7fbba124bbdc,3900.0
480,Tag_journalism,https://medium.com/@dangillmor/dear-journalists-stop-letting-liars-use-your-platforms-as-loudspeakers-cc64c4024eeb,13700.0
481,Tag_journalism,https://medium.com/@caityjohnstone/lee-camp-just-destroyed-the-entire-establishment-narrative-about-rt-b8c42870d942,13500.0
482,Tag_journalism,https://medium.com/@markmooney/my-last-byline-869a64f591d6,12400.0
483,Tag_journalism,https://medium.com/@caityjohnstone/pundits-and-politicians-are-tacitly-admitting-that-they-lied-about-russia-4b1db7c8c63d,10200.0
484,Tag_journalism,https://medium.com/@caityjohnstone/you-are-infinitely-more-qualified-to-report-the-news-than-these-assholes-839c0ca010be,9800.0
485,Tag_journalism,https://medium.com/@caityjohnstone/the-endless-establishment-sirens-call-to-alternative-media-figures-2141c6c49f54,9600.0
486,Tag_journalism,https://medium.com/s/story/im-a-journalist-and-the-daughter-of-an-n-r-a-member-why-it-s-time-to-tell-my-story-9782ae97aad9,8700.0
487,Tag_journalism,https://medium.com/@caityjohnstone/my-response-to-the-daily-banters-repeated-smear-pieces-on-me-55a8f4153505,8100.0
488,Tag_journalism,https://medium.com/@francescafontana/losing-louis-a180d44bcf08,7900.0
489,Tag_journalism,https://medium.com/whither-news/democracy-dies-in-the-light-88958e7d93dc,7900.0
490,Tag_leadership,https://medium.com/personal-growth/if-you-dont-eliminate-this-habit-you-will-never-grow-1193bf26e32a,59000.0
491,Tag_leadership,https://medium.com/@benjaminhardy/one-behavior-separates-the-successful-from-the-average-5f7d141ed9b,35000.0
492,Tag_leadership,https://medium.com/@nicolascole77/7-crucial-lessons-people-often-learn-too-late-in-life-37a22015d2ba,28000.0
493,Tag_leadership,https://medium.com/the-mission/steve-jobs-secret-for-eliciting-questions-overheard-at-a-san-francisco-cafe-80b1af67433,20000.0
494,Tag_leadership,https://medium.com/skynetproject/welcome-venkat-tangirala-to-the-opensingularity-foundation-d390ad3bcfe,17300.0
495,Tag_leadership,https://medium.com/@nicolascole77/the-reason-youre-not-successful-is-because-you-don-t-want-to-admit-this-1-thing-a8f583d522d7,16900.0
496,Tag_leadership,https://medium.com/sketchdeck-developer-blog/what-i-wish-i-knew-when-i-became-cto-fdc934b790e3,12900.0
497,Tag_leadership,https://medium.com/@JohnMashni/stop-overlooking-these-essential-skills-b39714033602,12400.0
498,Tag_leadership,https://eand.co/why-is-america-the-worlds-most-uniquely-cruel-society-f67afc5c6b9a,11900.0
499,Tag_leadership,https://thinkgrowth.org/the-difference-between-innovators-and-entrepreneurs-a430602ff8ea,11900.0
500,Tag_life,https://medium.com/personal-growth/youre-not-lazy-7e357516c007,94000.0
501,Tag_life,https://medium.com/the-mission/why-most-people-will-remain-in-mediocrity-6c7e24c48d12,62000.0
502,Tag_life,https://medium.com/@benjaminhardy/30-behaviors-that-will-make-you-unstoppable-699b51ce87b3,55000.0
503,Tag_life,https://medium.com/@krisgage/8-things-i-learned-reading-50-books-a-year-for-7-years-cb11c4acffb1,50000.0
504,Tag_life,https://medium.com/@benjaminhardy/8-things-every-person-should-do-before-8-a-m-6d30b3af732e,46000.0
505,Tag_life,https://medium.com/@ztrana/the-expert-generalist-why-the-future-belongs-to-polymaths-46b0e9edc7bc,45000.0
506,Tag_life,https://medium.com/the-mission/the-power-of-doing-only-one-thing-c58c11ddfce4,42000.0
507,Tag_life,https://hackernoon.com/biohack-your-intelligence-now-or-become-obsolete-97cdd15e395f,34000.0
508,Tag_life,https://medium.com/the-mission/what-we-should-have-learned-in-school-but-never-did-88450ce83963,34000.0
509,Tag_life,https://medium.com/@benjaminhardy/how-to-know-if-youve-leveled-up-as-a-person-3ff0611e16fc,33000.0
510,Tag_life-lessons,https://medium.com/personal-growth/travel-is-no-cure-for-the-mind-e449d3109d71,204000.0
511,Tag_life-lessons,https://medium.com/@sgriddle/im-35-and-i-may-suddenly-have-lost-the-rest-of-my-life-i-m-panicking-just-a-bit-35d6a28dcbc,105000.0
512,Tag_life-lessons,https://medium.com/thrive-global/want-to-become-a-multi-millionaire-do-these-15-things-immediately-e1e779a6978f,97000.0
513,Tag_life-lessons,https://medium.com/the-mission/modern-polymath-81f882ce52db,80000.0
514,Tag_life-lessons,https://medium.freecodecamp.org/how-i-went-from-newbie-to-software-engineer-in-9-months-while-working-full-time-460bd8485847,79000.0
515,Tag_life-lessons,https://medium.com/s/man-interrupted/todays-problem-with-masculinity-isn-t-what-you-think-b43e80edcf60,68000.0
516,Tag_life-lessons,https://medium.com/the-mission/do-these-things-after-6-p-m-and-your-life-will-never-be-the-same-1dcc545664dc,61000.0
517,Tag_life-lessons,https://medium.com/hi-my-name-is-jon/the-success-bloggers-are-selling-you-bullshit-96fa33a9e4c6,56000.0
518,Tag_life-lessons,https://medium.com/the-mission/how-to-tell-if-someone-is-truly-smart-or-just-average-a2f0bcac5db2,47000.0
519,Tag_life-lessons,https://medium.com/s/story/a-minimalist-lifestyle-6c2872c28473,45000.0
520,Tag_love,https://medium.com/personal-growth/the-3-keys-to-becoming-irresistible-d2f689ea4bf1,138000.0
521,Tag_love,https://medium.com/@krisgage/the-most-important-thing-in-a-relationship-fde6e9087d6f,40000.0
522,Tag_love,https://medium.com/straight-talkers/men-want-sex-and-women-want-love-not-exactly-633ddb3f5178,22000.0
523,Tag_love,https://psiloveyou.xyz/most-of-what-we-think-of-as-love-is-bullshit-5443bb524b92,22000.0
524,Tag_love,https://medium.com/personal-growth/does-marriage-even-make-sense-anymore-70e10f4d8c18,20000.0
525,Tag_love,https://psiloveyou.xyz/the-ways-you-know-it-isnt-love-6fdd4ad09eeb,19940.0
526,Tag_love,https://blog.discordapp.com/discord-did-things-in-2017-5eb2087da4f2,16800.0
527,Tag_love,https://psiloveyou.xyz/how-to-get-over-someone-you-never-dated-faf0ec691d81,15400.0
528,Tag_love,https://medium.com/@krisgage/you-deserve-someone-whos-sure-about-you-879bd7e000ad,15000.0
529,Tag_love,https://psiloveyou.xyz/the-sexiest-thing-you-can-do-as-a-dude-8b7166f68f9a,13000.0
530,Tag_machine-learning,https://medium.com/@XiaohanZeng/i-interviewed-at-five-top-companies-in-silicon-valley-in-five-days-and-luckily-got-five-job-offers-25178cf74e0f,49000.0
531,Tag_machine-learning,https://medium.com/netflix-techblog/artwork-personalization-c589f074ad76,27000.0
532,Tag_machine-learning,https://hackernoon.com/train-your-machine-learning-models-on-googles-gpus-for-free-forever-a41bd309d6ad,11400.0
533,Tag_machine-learning,https://medium.com/@ageitgey/natural-language-processing-is-fun-9a0bff37854e,9400.0
534,Tag_machine-learning,https://medium.com/@ageitgey/machine-learning-is-fun-part-8-how-to-intentionally-trick-neural-networks-b55da32b7196,8200.0
535,Tag_machine-learning,https://medium.mybridge.co/30-amazing-python-projects-for-the-past-year-v-2018-9c310b04cdb3,8000.0
536,Tag_machine-learning,https://medium.com/netflix-techblog/ava-the-art-and-science-of-image-discovery-at-netflix-a442f163af6,7500.0
537,Tag_machine-learning,https://medium.com/machine-learning-world/learning-path-for-machine-learning-engineer-a7d5dc9de4a4,6200.0
538,Tag_machine-learning,https://towardsdatascience.com/ten-machine-learning-algorithms-you-should-know-to-become-a-data-scientist-8dc93d8ca52e,6100.0
539,Tag_machine-learning,https://towardsdatascience.com/probability-concepts-explained-maximum-likelihood-estimation-c7b4342fdbb1,6000.0
540,Tag_marketing,https://medium.com/the-mission/the-best-sales-pitch-ive-seen-all-year-7fa92afaa248,28000.0
541,Tag_marketing,https://medium.com/swlh/dont-build-a-startup-build-a-movement-15c31213168,17900.0
542,Tag_marketing,https://medium.com/friendz-es/trabajas-en-friendz-yo-tambi%C3%A9n-8ce852e0a623,14400.0
543,Tag_marketing,https://medium.com/friendz-es/historias-paralelas-un-d%C3%ADa-en-la-vida-de-otro-friendz-e4c2f5e57e1e,10700.0
544,Tag_marketing,https://medium.com/@jamilvelji/going-from-growth-to-actual-expontential-growth-c7244f14d087,10300.0
545,Tag_marketing,https://medium.com/friendz-es/como-contratamos-en-friendz-1d6b40263acb,9600.0
546,Tag_marketing,https://medium.com/%E7%A4%BE%E7%BE%A4%E4%B8%BC-spotlight/%E7%A4%BE%E7%BE%A4%E5%B7%A5%E4%BD%9C%E8%80%85%E7%9A%84%E8%A1%80%E6%B7%9A%E4%B8%80%E9%80%B1-3eda2035219a,8100.0
547,Tag_marketing,https://medium.com/cry-mag/how-to-make-a-living-as-a-writer-everything-i-know-b6aa8f8fedfc,7200.0
548,Tag_marketing,https://medium.com/article-group/make-relationships-not-things-4c20df2fb249,7000.0
549,Tag_marketing,https://medium.com/swlh/how-long-does-it-take-to-develop-a-mobile-app-77574df9d18d,7000.0
550,Tag_medium,https://blog.medium.com/show-authors-more-%EF%B8%8F-with-s-c1652279ba01,46000.0
551,Tag_medium,https://medium.com/@lucasnantonio/why-%EF%B8%8F-trumps-8766ddc0c0e6,28000.0
552,Tag_medium,https://blog.medium.com/expanding-the-medium-partner-program-3be09dd146e4,23000.0
553,Tag_medium,https://medium.com/policy/member-content-guidelines-e81e2e345294,21000.0
554,Tag_medium,https://blog.medium.com/words-still-matter-6e9163216052,19100.0
555,Tag_medium,https://code.likeagirl.io/medium-is-ruining-publications-b4426d44eea5,13200.0
556,Tag_medium,https://blog.medium.com/the-medium-model-3ec28c6f603a,13000.0
557,Tag_medium,https://medium.com/@trentlapinski/dear-medium-censorship-is-worse-than-conservative-speech-5bfddc491115,11400.0
558,Tag_medium,https://500ish.com/mind-the-clap-9ce196a31864,10500.0
559,Tag_medium,https://medium.com/the-mission/i-just-made-76-writing-for-medium-members-heres-what-i-learned-9cbb85abfc36,8700.0
560,Tag_mobile,https://uxplanet.org/12-mobile-ux-design-trends-for-2018-5b4ce7e8445f,28000.0
561,Tag_mobile,https://hackernoon.com/why-flutter-uses-dart-dd635a054ebf,12400.0
562,Tag_mobile,https://uxdesign.cc/what-designers-can-learn-from-the-iphone-x-2b6f866443f3,8600.0
563,Tag_mobile,https://medium.freecodecamp.org/how-to-make-responsiveness-super-simple-with-css-variables-8c90ebf80d7f,8000.0
564,Tag_mobile,https://uxdesign.cc/ui-ux-case-study-a-step-by-step-guide-to-the-process-of-designing-a-pet-diet-app-d635b911b648,7900.0
565,Tag_mobile,https://medium.com/dropbox-design/fostering-focus-for-small-screens-34a9f338668c,6900.0
566,Tag_mobile,https://uxplanet.org/animated-transitions-in-mobile-apps-412b8e8478e7,5400.0
567,Tag_mobile,https://medium.com/huuuge-games/huuuge-games-is-now-powering-100-million-player-connections-from-over-190-countries-3aa86a49a08,4800.0
568,Tag_mobile,https://uxplanet.org/ux-design-how-to-use-animations-in-mobile-applications-a8257ebffe90,4800.0
569,Tag_mobile,https://medium.com/samsung-internet-dev/6-myths-of-progressive-web-apps-81e28ca9d2b1,4500.0
570,Tag_motivation,https://medium.freecodecamp.org/how-i-made-200-000-when-i-was-16-years-old-304f0e87cfb6,51000.0
571,Tag_motivation,https://medium.com/the-mission/seth-godin-new-business-5-step-fdb354988c23,26000.0
572,Tag_motivation,https://medium.com/the-mission/why-most-people-will-never-be-successful-632bb24fa5c3,21000.0
573,Tag_motivation,https://medium.com/thrive-global/how-you-do-anything-is-how-you-do-everything-bc6e264e40ee,19970.0
574,Tag_motivation,https://medium.com/@benjaminhardy/why-most-people-will-never-be-successful-e38e630ddd34,17800.0
575,Tag_motivation,https://medium.com/@nicolascole77/you-wont-feel-motivated-every-single-day-focus-on-this-instead-33e35a9b2f77,13200.0
576,Tag_motivation,https://artplusmarketing.com/the-1-difference-between-people-who-aspire-and-people-who-succeed-ebaa866d6a51,8800.0
577,Tag_motivation,https://medium.com/the-mission/the-four-most-important-words-you-should-repeat-every-single-day-for-the-rest-of-your-life-967588f2ceb2,6300.0
578,Tag_motivation,https://codeburst.io/how-to-be-a-good-programmer-b7a96f3ce02b,4400.0
579,Tag_motivation,https://medium.com/swlh/move-people-to-action-by-using-these-10-phrases-today-97c6d6fbf77,4000.0
580,Tag_movies,https://medium.com/refraction-tech-everything/how-netflix-works-the-hugely-simplified-complex-stuff-that-happens-every-time-you-hit-play-3a40c9be254b,61000.0
581,Tag_movies,https://medium.com/@hitRECordJoe/a-new-old-skywalker-253efda3809c,26000.0
582,Tag_movies,https://medium.com/@caityjohnstone/i-paid-to-see-a-movie-about-singing-i-got-ninety-minutes-of-pentagon-propaganda-ff6f510081d6,12800.0
583,Tag_movies,https://medium.muz.li/ui-ux-case-study-designing-a-better-cinema-experience-29abc7cfb94f,6100.0
584,Tag_movies,https://medium.com/@jackndelaney/star-wars-the-last-jedi-forces-old-fans-to-abandon-ship-1809d5e9d031,5500.0
585,Tag_movies,https://medium.com/@josvchoi/the-last-jedi-on-the-character-assassination-of-luke-skywalker-38fe0190d01a,5400.0
586,Tag_movies,https://medium.com/mel-magazine/mr-rogers-and-why-kind-men-freak-us-out-81395fbe3e22,4500.0
587,Tag_movies,https://500ish.com/spoiler-movie-theaters-are-dying-because-they-mostly-suck-a1662eace411,4300.0
588,Tag_movies,https://medium.com/@tomcendejas/i-taught-lady-birds-heres-what-they-taught-me-9465d0561488,3600.0
589,Tag_movies,https://medium.com/@Phaylen/j-k-rowling-the-blatant-transphobia-of-a-beloved-social-justice-hero-a26b67b83be5,3000.0
590,Tag_music,https://medium.com/@bareivy/so-you-want-to-know-the-cause-of-aviciis-death-a4fcf62e6e2f,24000.0
591,Tag_music,https://medium.freecodecamp.org/introducing-24-7-freecodecamp-radio-chill-tunes-you-can-code-to-dbae61681cf0,17000.0
592,Tag_music,https://psiloveyou.xyz/3-big-things-i-learned-when-my-3-year-old-daughter-died-of-cancer-2bc16a8c7c3a,13000.0
593,Tag_music,https://electricliterature.com/the-secret-writing-tips-i-learned-from-kendrick-lamar-faaf4cc2d830,11500.0
594,Tag_music,https://medium.com/@sophiebenjamin/how-mid-2000s-emo-groomed-underage-girls-and-poisoned-teen-boys-6eefe028fa0f,10100.0
595,Tag_music,https://medium.com/s/story/this-is-america-dont-catch-me-slipping-8f1072f730e9,8800.0
596,Tag_music,https://medium.com/@HilalIsler/before-colin-kaepernick-there-was-eartha-kitt-646bc39af26,7200.0
597,Tag_music,https://medium.com/@maxgordon19/family-feud-jay-z-beyonc%C3%A9-and-the-desecration-of-black-art-24d483f1fc88,7100.0
598,Tag_music,https://medium.com/plexlabs/introducing-plexamp-9493a658847a,5700.0
599,Tag_music,https://artplusmarketing.com/the-philosophy-of-bts-k-pop-pop-art-and-the-art-of-capitalism-3ae64e688e6,5100.0
600,Tag_nba,https://medium.com/@SportsWFG/5-reason-why-dwyane-wade-should-go-to-china-8e437cfd2c1c,1600.0
601,Tag_nba,https://medium.com/mel-magazine/can-you-train-to-have-a-photographic-memory-as-good-as-lebrons-4a159fd05215,1200.0
602,Tag_nba,https://medium.com/@shaunbtaylor05/olympus-over-rushmore-lj-is-a-god-but-mj-is-the-king-9413d2c72c22,1100.0
603,Tag_nba,https://medium.com/@therealgaber/dearkobethephotoessay-2fff889b4c04,838.0
604,Tag_nba,https://blog.usejournal.com/cleaning-up-the-nba-homepage-532f802adf5e,831.0
605,Tag_nba,https://medium.com/@wheatonbrando/nba-summer-league-analysis-manifesto-2018-basketball-every-team-ayton-trae-bagley-bamba-hart-sexton-knox-ad48b24fdca3,827.0
606,Tag_nba,https://medium.com/@wheatonbrando/2018-worst-team-all-nba-basketball-awards-andrew-wiggins-dragan-bender-avery-bradley-jarrett-jack-5ffd3b973f8a,774.0
607,Tag_nba,https://medium.com/s/story/an-homage-to-the-terrible-l-a-clippers-d8f97591e6a5,728.0
608,Tag_nba,https://medium.com/grandstandcentral/what-cities-will-the-nba-expand-to-next-50-years-seattle-mumbai-beijing-9e093602fe9e,715.0
609,Tag_nba,https://medium.com/several-people-are-typing/building-winning-teams-in-basketball-and-business-49beb4d62924,702.0
610,Tag_news,https://medium.freecodecamp.org/the-equifax-hack-and-how-to-protect-your-family-all-explained-in-5-minutes-a2b5187cb6c0,25000.0
611,Tag_news,https://medium.com/@davepell/play-it-again-uncle-sam-71aca10daaee,7700.0
612,Tag_news,https://medium.com/@davepell/how-about-now-ead9833d07ff,7700.0
613,Tag_news,https://medium.com/@davepell/stop-just-for-a-second-a65c73d6218e,7500.0
614,Tag_news,https://blog.paytm.com/introducing-bhim-upi-on-paytm-ae57e64fc256,7000.0
615,Tag_news,https://medium.com/@davepell/pick-a-side-c30824d44,6700.0
616,Tag_news,https://blog.latoken.com/major-update-kyc-tier-2-available-fees-for-trading-in-la-50-lower-f3090971b46,6400.0
617,Tag_news,https://eand.co/does-launching-cars-into-space-matter-when-lifes-falling-apart-7ed37e19f77b,6300.0
618,Tag_news,https://blog.latoken.com/q118-major-achievements-kyc-39-crypto-trading-pairs-la-direct-ico-listings-korean-office-and-cf3c25200d8d,6100.0
619,Tag_news,https://medium.com/@SIIPCampaigns/did-the-nras-dana-loesch-just-admit-to-tax-fraud-cc8c6e1c86fd,6000.0
620,Tag_nutrition,https://medium.com/personal-growth/cancer-and-nutrition-cancer10-483a87a724b7,8300.0
621,Tag_nutrition,https://medium.com/s/story/juice-fast-die-anyway-2cb983bb2117,3600.0
622,Tag_nutrition,https://medium.com/the-ketogenic-diet-and-intermintent-fasting-bible/the-90-day-ketogenic-diet-intermittent-fasting-experiment-how-does-it-work-d40e9a78f2f1,1980.0
623,Tag_nutrition,https://theascent.pub/intrigued-by-fasting-heres-the-latest-science-on-four-of-the-primary-health-benefits-4e02871b34d3,1980.0
624,Tag_nutrition,https://medium.com/neodotlife/review-of-viome-f024423a3d3a,1500.0
625,Tag_nutrition,https://medium.com/the-inner-terrapin-woke/im-gonna-make-a-change-for-once-in-my-life-d955a09927ba,1200.0
626,Tag_nutrition,https://medium.com/the-mission/what-are-the-effects-of-sugar-this-will-change-what-you-eat-d9e30f96965f,1100.0
627,Tag_nutrition,https://medium.com/healthdekho-healthcare/the-paleo-diet-4523332acb2e,1000.0
628,Tag_nutrition,https://medium.com/the-mission/confessions-of-a-sugar-addict-part-1-9c4d4eb8b34b,960.0
629,Tag_nutrition,https://medium.com/healthdekho-healthcare/garlic-a-tasty-and-healthy-treat-c5186e0c75ba,724.0
630,Tag_parenting,https://medium.com/s/parenting-stories/porn-is-not-the-worst-thing-on-musical-ly-5df07ab842af,91000.0
631,Tag_parenting,https://medium.com/s/story/why-my-15-year-old-daughters-reaction-to-13-reasons-why-broke-my-heart-29829f92213c,15800.0
632,Tag_parenting,https://medium.com/the-establishment/to-raise-a-feminist-son-talk-to-him-about-aziz-ansari-1ae7fd41b074,10500.0
633,Tag_parenting,https://medium.com/s/parenting-stories/its-mid-morning-and-you-re-a-thousand-miles-away-from-home-when-your-phone-rings-66ffd089e8aa,10500.0
634,Tag_parenting,https://medium.com/@Shesreallyfat/a-different-kind-of-abuse-4d04a501e2c7,9000.0
635,Tag_parenting,https://medium.com/the-mission/here-are-5-unbelievably-toxic-things-good-parents-never-do-1fc3477657c,8300.0
636,Tag_parenting,https://medium.com/@mmcwatters/thanks-for-finding-my-son-183a72e89c0d,8000.0
637,Tag_parenting,https://medium.com/the-establishment/when-youre-autistic-abuse-is-considered-love-84eea4011844,8000.0
638,Tag_parenting,https://medium.com/@wilw/a-story-ive-wanted-to-tell-for-ten-years-ea00cc727209,7200.0
639,Tag_parenting,https://medium.com/transequalitynow/what-i-told-betsy-devos-as-the-mother-of-a-transgender-girl-39a8b59f8d60,6600.0
640,Tag_personal-development,https://medium.com/the-mission/focus-on-learning-and-creating-rather-than-being-entertained-and-distracted-e6573de1bc84,47000.0
641,Tag_personal-development,https://medium.com/the-mission/while-everyone-is-distracted-by-social-media-successful-people-double-down-on-a-totally-underrated-5a86701e9a27,45000.0
642,Tag_personal-development,https://medium.com/the-mission/why-most-people-will-never-have-great-relationships-bffc4152e978,41000.0
643,Tag_personal-development,https://medium.com/@nicolascole77/19-tiny-habits-that-lead-to-huge-results-2f71a8da6be9,39000.0
644,Tag_personal-development,https://medium.com/the-mission/how-to-become-more-self-aware-in-under-20-minutes-968268c53ffd,30000.0
645,Tag_personal-development,https://medium.com/@nicolascole77/the-1-habit-that-keeps-99-of-people-from-ever-becoming-rich-e75a91d41966,25000.0
646,Tag_personal-development,https://medium.com/the-mission/the-founders-of-the-worlds-five-largest-companies-all-follow-the-5-hour-rule-and-they-re-9ca82e93f3fc,24000.0
647,Tag_personal-development,https://medium.com/@krisgage/the-moment-when-youll-finally-change-f69c122f2fbd,20000.0
648,Tag_personal-development,https://medium.com/s/story/what-really-went-down-at-a-10-day-silent-vipassasna-meditation-retreat-taught-by-s-n-goenka-7c3ad60d027e,18600.0
649,Tag_personal-development,https://medium.com/the-mission/studies-show-that-people-who-have-high-integrative-complexity-are-more-likely-to-be-successful-443480e8930c,18500.0
650,Tag_photography,https://medium.com/google-design/google-photos-45b714dfbed1,30000.0
651,Tag_photography,https://medium.com/unsplash/medium-unsplash-2fee8d662dd1,14400.0
652,Tag_photography,https://medium.com/unsplash/ive-been-sharing-my-photography-for-free-on-unsplash-for-the-past-4-years-here-s-what-i-found-7af80c8df39f,11400.0
653,Tag_photography,https://blog.halide.cam/the-power-of-raw-on-iphone-part-1-shooting-raw-ef02becb7002,10100.0
654,Tag_photography,https://medium.com/unsplash/we-just-raised-7-25-million-for-unsplash-to-build-a-new-economy-around-photography-cedc8a999239,9100.0
655,Tag_photography,https://witness.worldpressphoto.org/it-felt-safe-here-adcb41725fc2,9000.0
656,Tag_photography,https://brightthemag.com/national-geographic-apology-too-late-ngendo-mukii-indigenous-taxidermy-animation-577503736beb,8800.0
657,Tag_photography,https://medium.learningbyshipping.com/nikon-versus-canon-a-story-of-technology-change-45777098038c,6600.0
658,Tag_photography,https://medium.com/unsplash/why-i-let-people-use-my-photos-even-for-free-287854ce90a3,5500.0
659,Tag_photography,https://medium.com/@thisisgorman/your-instagram-sucks-784e8e776af,4500.0
660,Tag_poem,https://medium.com/@caityjohnstone/men-8d1b13fff523,5100.0
661,Tag_poem,https://medium.com/@caityjohnstone/i-will-stand-8dcac987749,4100.0
662,Tag_poem,https://medium.com/@caityjohnstone/skullface-comedians-cd2f9381b1b8,2800.0
663,Tag_poem,https://medium.com/@caityjohnstone/things-that-grow-bed451335776,2800.0
664,Tag_poem,https://medium.com/@caityjohnstone/the-letter-9dfea3945fbb,2700.0
665,Tag_poem,https://medium.com/@caityjohnstone/speak-2857dc0675d0,2600.0
666,Tag_poem,https://medium.com/@caityjohnstone/when-we-raise-our-true-flag-81cc0f284efe,2300.0
667,Tag_poem,https://medium.com/@caityjohnstone/it-is-true-39337059dc1f,2300.0
668,Tag_poem,https://medium.com/lit-up/unreturned-cddf83605ea0,2200.0
669,Tag_poem,https://medium.com/lit-up/the-letter-k-184adfff13c4,2100.0
670,Tag_poetry,https://medium.com/the-establishment/when-the-sexually-abusive-artist-is-a-woman-b12f6fd49ece,5600.0
671,Tag_poetry,https://medium.com/@caityjohnstone/new-years-resolutions-dcc7e73e1b54,4800.0
672,Tag_poetry,https://medium.com/s/story/a-love-letter-to-bill-cosby-65984aa0b03a,4400.0
673,Tag_poetry,https://medium.com/@overlyxclusive/things-ive-learned-about-love-35550b40f42a,4000.0
674,Tag_poetry,https://medium.com/@biancadelarosa/hillary-clinton-owes-you-nothing-877fdd6c55aa,3900.0
675,Tag_poetry,https://medium.com/@jessicasemaan/you-can-still-love-her-46b0b573dc72,3500.0
676,Tag_poetry,https://medium.com/a-cornered-gurl/clean-slate-ecc1302995cb,2500.0
677,Tag_poetry,https://medium.com/annapoetics/i-dont-mind-if-you-forget-me-55c97ea8da5b,2400.0
678,Tag_poetry,https://medium.com/a-cornered-gurl/bold-6bfa5d31720a,2400.0
679,Tag_poetry,https://medium.com/annapoetics/strip-me-9707015a1500,2400.0
680,Tag_politics,https://medium.com/s/trustissues/my-so-called-millennial-entitlement-9be84343c713,23000.0
681,Tag_politics,https://medium.com/@davepell/a-real-president-addresses-houston-3697927cd341,18800.0
682,Tag_politics,https://medium.com/incerto/what-do-i-mean-by-skin-in-the-game-my-own-version-cc858dc73260,17800.0
683,Tag_politics,https://thewholestory.solutionsjournalism.org/complicating-the-narratives-b91ea06ddf63,14700.0
684,Tag_politics,https://medium.com/@caityjohnstone/this-job-sucks-sometimes-dbae14c50f7d,13700.0
685,Tag_politics,https://medium.com/@caityjohnstone/dem-pundits-spent-yesterday-lying-about-dnc-primary-rigging-document-d60019c59c3e,12600.0
686,Tag_politics,https://medium.com/@IjeomaOluo/what-is-it-going-to-take-fbc6f8a9c326,12600.0
687,Tag_politics,https://medium.com/@caityjohnstone/it-is-your-human-duty-to-stand-unapologetically-in-your-own-authority-c386a5fe9606,12500.0
688,Tag_politics,https://medium.com/incerto/pedophrasty-bigoteering-and-other-modern-scams-c84bd70a29e8,12500.0
689,Tag_politics,https://medium.com/s/story/free-speech-or-die-53a206027143,11000.0
690,Tag_product-design,https://uxdesign.cc/how-to-develop-an-eye-for-design-c5a4c64bb26c,23000.0
691,Tag_product-design,https://uxdesign.cc/scarcity-in-ux-the-psychological-bias-that-became-the-norm-3e666b749a9a,20000.0
692,Tag_product-design,https://uxdesign.cc/questions-ux-designers-should-be-asking-bc9a6ba87a34,17000.0
693,Tag_product-design,https://m.signalvnoise.com/the-presence-prison-4c776292c8d2,16900.0
694,Tag_product-design,https://medium.com/google-design/what-i-learned-at-google-as-a-designer-7e3a12b7a82e,13700.0
695,Tag_product-design,https://uxplanet.org/an-introduction-to-interaction-flows-a4f783402529,10400.0
696,Tag_product-design,https://medium.muz.li/feature-breakdown-1-medium-claps-40fc7de4539b,10300.0
697,Tag_product-design,https://medium.com/swlh/the-mvp-is-dead-long-life-to-the-map-minimum-awesome-product-404df90fef7f,8800.0
698,Tag_product-design,https://medium.com/@jsaito/making-up-metaphors-4bcc85bc1039,8800.0
699,Tag_product-design,https://uxdesign.cc/motion-in-ux-design-9-points-to-get-started-e891974dc7ee,8700.0
